23.0,107.0,true
43,95896,Albury,IDN60801,15/07:30pm,20160415193000,20160415093000,-36.1,147.0,19.6,Partly cloudy,3150,3,-,null,3.9,0,0,19.0,12.0,1019.5,1019.5,1019.7,-,0.0,64,-,-,null,null,10,-,CALM,0,0
44,95896,Albury,IDN60801,15/07:00pm,20160415190000,20160415090000,-36.1,147.0,20.7,Partly cloudy,3450,3,-,null,4.6,0,0,20.1,11.8,1019.4,1019.4,1019.6,-,0.0,59,-,-,null,null,10,-,CALM,0,0
45,95896,Albury,IDN60801,15/06:30pm,20160415183000,20160415083000,-36.1,147.0,23.0,Partly cloudy,3450,3,-,null,5.5,0,0,22.2,12.5,1019.3,1019.3,1019.5,-,0.0,54,-,-,null,null,10,-,CALM,0,0
46,95896,Albury,IDN60801,15/06:00pm,20160415180000,20160415080000,-36.1,147.0,24.3,Mostly cloudy,2500,6,-,null,5.4,0,0,23.1,13.8,1019.2,1019.2,1019.4,-,0.0,55,-,-,null,null,10,-,CALM,0,0
47,95896,Albury,IDN60801,15/05:30pm,20160415173000,20160415073000,-36.1,147.0,24.0,Partly cloudy,3450,5,-,null,6.9,7,4,24.4,12.4,1019.0,1019.0,1019.2,-,0.0,47,-,-,null,null,10,-,S,6,3
48,95896,Albury,IDN60801,15/05:00pm,20160415170000,20160415070000,-36.1,147.0,25.4,Partly cloudy,3450,5,-,null,8.9,7,4,26.3,10.5,1019.1,1019.1,1019.3,-,0.0,37,-,-,null,null,10,-,NNE,6,3
49,95896,Albury,IDN60801,15/04:30pm,20160415163000,20160415063000,-36.1,147.0,25.6,Partly cloudy,3450,5,-,null,8.8,9,5,26.6,11.1,1019.1,1019.1,1019.3,-,0.0,38,-,-,null,null,10,-,E,7,4
50,95896,Albury,IDN60801,15/04:00pm,20160415160000,20160415060000,-36.1,147.0,25.4,Partly cloudy,2670,3,-,null,8.8,9,5,26.4,10.9,1019.3,1019.3,1019.5,-,0.0,38,-,-,null,null,10,-,ESE,7,4
51,95896,Albury,IDN60801,15/03:30pm,20160415153000,20160415053000,-36.1,147.0,25.8,Cloudy,3000,8,-,null,9.0,9,5,26.8,10.9,1019.5,1019.5,1019.7,-,0.0,37,-,-,null,null,10,-,ESE,7,4
52,95896,Albury,IDN60801,15/03:00pm,20160415150000,20160415050000,-36.1,147.0,24.6,Cloudy,2500,8,-,null,8.7,11,6,26.1,10.7,1019.7,1019.7,1019.9,-,0.0,38,-,-,null,null,10,-,ESE,9,5
53,95896,Albury,IDN60801,15/02:30pm,20160415143000,20160415043000,-36.1,147.0,24.6,Partly cloudy,2940,5,-,null,8.7,13,7,26.1,10.7,1019.9,1019.9,1020.1,-,0.0,38,-,-,null,null,10,-,SE,9,5
