100.0,100.0,true
54,94765,Bankstown,IDN60801,15/04:00pm,20160415160000,20160415060000,-33.9,151.0,22.9,-,null,null,-,null,6.3,30,16,25.2,14.6,1020.7,1020.7,1020.7,-,0.0,51,-,-,null,null,10,-,ENE,20,11
55,94765,Bankstown,IDN60801,15/03:30pm,20160415153000,20160415053000,-33.9,151.0,23.8,-,null,null,-,null,6.7,30,16,25.9,14.7,1020.7,1020.7,1020.7,-,0.0,50,-,-,null,null,10,-,NE,19,10
56,94765,Bankstown,IDN60801,15/03:00pm,20160415150000,20160415050000,-33.9,151.0,25.4,-,null,null,-,null,7.5,22,12,26.9,14.3,1020.9,1020.9,1020.9,-,0.0,46,-,-,null,null,10,-,ENE,15,8
57,94765,Bankstown,IDN60801,15/02:30pm,20160415143000,20160415043000,-33.9,151.0,25.7,-,null,null,-,null,8.4,20,11,27.3,12.9,1021.1,1021.1,1021.1,-,0.0,41,-,-,null,null,10,-,NE,13,7
58,94765,Bankstown,IDN60801,15/02:00pm,20160415140000,20160415040000,-33.9,151.0,25.0,-,null,null,-,null,8.8,17,9,26.7,11.2,1021.5,1021.5,1021.5,-,0.0,38,-,-,null,null,10,-,N,11,6
59,94765,Bankstown,IDN60801,15/01:30pm,20160415133000,20160415033000,-33.9,151.0,24.9,-,null,null,-,null,8.6,20,11,26.8,11.7,1021.8,1021.8,1021.8,-,0.0,39,-,-,null,null,10,-,NNE,13,7
60,94765,Bankstown,IDN60801,15/01:00pm,20160415130000,20160415030000,-33.9,151.0,25.3,-,null,null,-,null,8.3,22,12,27.0,12.6,1022.4,1022.4,1022.4,-,0.0,41,-,-,null,null,10,-,NNE,13,7
61,94765,Bankstown,IDN60801,15/12:30pm,20160415123000,20160415023000,-33.9,151.0,24.8,-,null,null,-,null,7.9,20,11,26.4,12.8,1023.0,1023.0,1023.0,-,0.0,43,-,-,null,null,10,-,NNE,13,7
62,94765,Bankstown,IDN60801,15/12:00pm,20160415120000,20160415020000,-33.9,151.0,24.7,-,null,null,-,null,8.4,22,12,26.6,11.9,1023.7,1023.7,1023.7,-,0.0,40,-,-,null,null,10,-,N,13,7
63,94765,Bankstown,IDN60801,15/11:30am,20160415113000,20160415013000,-33.9,151.0,23.8,-,null,null,-,null,7.4,24,13,25.7,12.9,1024.3,1024.3,1024.3,-,0.0,45,-,-,null,null,10,-,N,15,8
64,94765,Bankstown,IDN60801,15/11:00am,20160415110000,20160415010000,-33.9,151.0,23.9,-,null,null,-,null,6.7,20,11,25.2,13.7,1024.8,1024.8,1024.8,-,0.0,49,-,-,null,null,10,-,N,13,7
65,94765,Bankstown,IDN60801,15/10:30am,20160415103000,20160415003000,-33.9,151.0,24.0,-,null,null,-,null,5.7,17,9,24.2,14.6,1025.4,1025.4,1025.4,-,0.0,55,-,-,null,null,10,-,NNE,9,5
66,94765,Bankstown,IDN60801,15/10:00am,20160415100000,20160415000000,-33.9,151.0,22.4,-,null,null,-,null,4.8,13,7,22.7,14.5,1025.9,1025.9,1025.9,-,0.0,60,-,-,null,null,10,-,NNW,9,5
